date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2026-06-01,25.29,25.35,24.80,24.89,25.50,LONG,25.29,39541,25.50,24.89,false,40.00,396.83,-16253.23,-1.63,983746.77
2026-06-02,24.50,25.04,24.16,24.83,25.04,LONG,24.50,40152,25.04,25.04,true,40.00,397.83,21244.25,2.16,1004991.02
2026-06-03,24.89,25.19,24.50,25.10,24.74,SHORT,24.89,40377,24.74,24.74,true,40.00,400.78,5615.77,0.56,1010606.79
2026-06-04,25.18,25.24,24.91,25.07,24.82,SHORT,25.18,40135,24.82,25.07,false,40.00,403.36,3971.49,0.39,1014578.28
2026-06-05,25.05,25.49,25.05,25.26,25.10,LONG,25.05,40502,25.10,25.10,true,40.00,406.24,1578.86,0.16,1016157.15
2026-06-08,25.02,25.53,24.89,25.03,25.29,LONG,25.02,40613,25.29,25.29,true,40.00,408.65,10516.86,1.03,1026674.01
2026-06-09,25.01,26.10,25.01,26.04,25.19,LONG,25.01,41050,25.19,25.19,true,40.00,412.14,6936.86,0.68,1033610.87
2026-06-10,26.24,26.34,25.55,25.75,25.70,SHORT,26.24,39390,25.70,25.70,true,40.00,409.18,20821.42,2.01,1054432.28
2026-06-11,25.60,25.63,25.01,25.12,26.06,LONG,25.60,41188,26.06,25.12,false,40.00,417.81,-20228.05,-1.92,1034204.23
2026-06-12,25.27,26.04,25.27,25.99,25.29,SKIP,,,,,,,,,,1034204.23
2026-06-15,26.55,26.69,26.10,26.18,25.76,SHORT,26.55,38953,25.76,26.18,false,40.00,410.80,13961.81,1.35,1048166.04
2026-06-16,26.28,26.55,26.15,26.33,26.43,LONG,26.28,39884,26.43,26.43,true,40.00,420.46,5522.14,0.53,1053688.19
2026-06-17,26.45,30.04,26.35,28.20,26.35,SHORT,26.45,39836,26.35,26.35,true,40.00,420.67,3522.93,0.33,1057211.12
2026-06-18,28.50,28.67,27.78,27.99,28.71,LONG,28.50,37095,28.71,27.99,false,40.00,419.10,-19377.55,-1.83,1037833.57
2026-06-19,27.92,27.92,27.45,27.58,28.10,LONG,27.92,37171,28.10,27.58,false,40.00,412.60,-13090.74,-1.26,1024742.83
2026-06-22,27.78,27.94,27.46,27.57,27.58,SHORT,27.78,36887,27.58,27.58,true,40.00,408.41,6928.99,0.68,1031671.82
2026-06-23,27.60,27.75,26.73,26.85,27.67,LONG,27.60,37379,27.67,27.67,true,40.00,413.19,2163.34,0.21,1033835.16
2026-06-24,26.86,27.58,26.65,27.11,27.11,LONG,26.86,38489,27.11,27.11,true,40.00,415.45,9166.80,0.89,1043001.96
2026-06-25,27.09,27.33,27.00,27.16,27.17,LONG,27.09,38501,27.17,27.17,true,40.00,417.81,2622.27,0.25,1045624.23
2026-06-29,27.12,27.20,26.56,26.79,27.17,LONG,27.12,38555,27.17,27.17,true,40.00,418.63,1469.12,0.14,1047093.35
2026-06-30,27.08,27.24,26.76,26.99,26.87,SHORT,27.08,38666,26.87,26.87,true,40.00,417.21,7662.65,0.73,1054756.00
2026-07-01,27.12,27.18,26.81,26.88,26.96,SHORT,27.12,38892,26.96,26.96,true,40.00,420.66,5762.06,0.55,1060518.07
2026-07-02,26.90,27.48,26.88,27.15,26.97,LONG,26.90,39424,26.97,26.97,true,40.00,424.75,2294.93,0.22,1062812.99
2026-07-03,27.60,27.75,26.83,26.96,27.21,SHORT,27.60,38507,27.21,27.21,true,40.00,422.11,14555.62,1.37,1077368.61
2026-07-06,26.81,26.93,26.50,26.57,27.25,LONG,26.81,40185,27.25,26.57,false,40.00,429.02,-10113.42,-0.94,1067255.19
2026-07-07,26.67,26.73,26.26,26.40,26.65,SKIP,,,,,,,,,,1067255.19
2026-07-08,26.40,26.73,25.84,26.11,26.43,LONG,26.40,40426,26.43,26.43,true,40.00,427.14,745.64,0.07,1068000.83
2026-07-09,26.40,26.47,26.00,26.05,26.23,SHORT,26.40,40454,26.23,26.23,true,40.00,425.82,6411.36,0.60,1074412.19
2026-07-10,26.21,27.05,26.14,26.70,26.13,SHORT,26.21,40992,26.13,26.70,false,40.00,433.78,-20559.86,-1.91,1053852.34
2026-07-13,26.68,26.88,26.26,26.47,26.64,SHORT,26.68,39499,26.64,26.64,true,40.00,421.22,1118.74,0.11,1054971.08
2026-07-14,26.47,26.47,26.02,26.19,26.55,LONG,26.47,39855,26.55,26.19,false,40.00,419.75,-11619.15,-1.10,1043351.93
2026-07-15,26.19,26.74,26.08,26.24,26.19,SKIP,,,,,,,,,,1043351.93
2026-07-16,26.10,26.38,26.00,26.10,26.35,LONG,26.10,39975,26.35,26.35,true,40.00,419.34,9534.41,0.91,1052886.34
2026-07-17,26.06,26.19,25.92,26.06,26.13,LONG,26.06,40402,26.13,26.13,true,40.00,421.72,2366.42,0.22,1055252.76
2026-07-20,26.00,26.73,25.93,26.64,26.06,LONG,26.00,40586,26.06,26.06,true,40.00,422.58,1972.58,0.19,1057225.34
2026-07-21,26.60,26.94,26.50,26.86,26.39,SHORT,26.60,39745,26.39,26.86,false,40.00,424.95,-10798.65,-1.02,1046426.69
2026-07-22,26.92,26.94,26.46,26.55,26.81,SHORT,26.92,38871,26.81,26.81,true,40.00,417.71,3818.10,0.36,1050244.79
2026-07-23,26.49,26.49,25.85,26.00,26.61,LONG,26.49,39646,26.61,26.00,false,40.00,416.20,-19882.74,-1.89,1030362.04
2026-07-24,25.60,25.95,25.28,25.88,26.09,LONG,25.60,40248,26.09,25.88,false,40.00,414.39,10815.05,1.05,1041177.09
2026-07-27,26.25,27.09,26.21,26.66,25.63,SHORT,26.25,39663,25.63,26.66,false,40.00,419.71,-16721.54,-1.61,1024455.55
2026-07-28,26.70,27.02,26.40,26.67,26.83,LONG,26.70,38369,26.83,26.83,true,40.00,410.78,4537.19,0.44,1028992.74
2026-07-29,26.70,26.80,26.45,26.51,26.74,LONG,26.70,38539,26.74,26.74,true,40.00,411.90,1089.66,0.11,1030082.39
2026-07-30,26.51,26.57,25.69,25.82,26.62,LONG,26.51,38856,26.62,25.82,false,40.00,406.67,-27257.31,-2.65,1002825.09
2026-07-31,25.94,26.26,25.88,26.17,26.05,LONG,25.94,38659,26.05,26.05,true,40.00,401.98,3810.51,0.38,1006635.60
2026-08-03,26.40,26.58,26.28,26.31,26.07,SHORT,26.40,38130,26.07,26.31,false,40.00,401.97,2989.73,0.30,1009625.33
2026-08-04,26.45,26.45,26.20,26.33,26.42,SHORT,26.45,38171,26.42,26.42,true,40.00,403.62,701.51,0.07,1010326.84
2026-08-05,26.50,26.77,26.41,26.49,26.32,SHORT,26.50,38125,26.32,26.49,false,40.00,404.05,-62.80,-0.01,1010264.05
2026-08-06,26.49,26.77,26.40,26.64,26.57,LONG,26.49,38137,26.57,26.57,true,40.00,404.71,2606.25,0.26,1012870.30
2026-08-07,26.50,26.54,26.35,26.40,26.58,LONG,26.50,38221,26.58,26.40,false,40.00,404.38,-4266.48,-0.42,1008603.82
2026-08-10,26.39,26.39,26.05,26.12,26.45,LONG,26.39,38219,26.45,26.12,false,40.00,401.38,-10760.51,-1.07,997843.31
2026-08-11,26.02,26.23,25.92,26.12,26.21,LONG,26.02,38349,26.21,26.21,true,40.00,400.59,6845.72,0.69,1004689.03
2026-08-12,25.92,26.45,25.92,26.17,26.10,LONG,25.92,38761,26.10,26.10,true,40.00,403.27,6533.71,0.65,1011222.74
2026-08-13,26.25,26.31,26.05,26.09,26.23,SKIP,,,,,,,,,,1011222.74
2026-08-14,26.01,26.08,25.93,26.00,26.15,LONG,26.01,38878,26.15,26.00,false,40.00,404.41,-833.19,-0.08,1010389.55
2026-08-17,26.00,26.17,25.81,26.11,25.99,SKIP,,,,,,,,,,1010389.55
2026-08-18,25.98,26.13,25.85,25.90,26.00,SKIP,,,,,,,,,,1010389.55
2026-08-19,25.80,25.88,25.65,25.68,25.97,LONG,25.80,39162,25.97,25.68,false,40.00,403.21,-5142.65,-0.51,1005246.90
2026-08-20,25.70,25.94,25.70,25.81,25.75,LONG,25.70,39114,25.75,25.75,true,40.00,402.48,1513.22,0.15,1006760.11
2026-08-21,25.75,25.93,25.68,25.72,25.86,LONG,25.75,39097,25.86,25.86,true,40.00,403.56,3857.11,0.38,1010617.23
2026-08-24,25.90,26.06,25.71,25.89,25.78,SHORT,25.90,39019,25.78,25.78,true,40.00,403.30,4238.98,0.42,1014856.21
2026-08-25,26.11,26.42,25.90,26.05,25.91,SHORT,26.11,38868,25.91,25.91,true,40.00,404.38,7329.22,0.72,1022185.42
2026-08-26,26.05,26.44,26.05,26.19,26.13,LONG,26.05,39239,26.13,26.13,true,40.00,409.50,2689.62,0.26,1024875.04
2026-08-27,26.12,26.23,25.45,25.49,26.25,LONG,26.12,39237,26.25,25.49,false,40.00,405.00,-25164.31,-2.46,999710.73
2026-08-28,25.55,25.71,25.35,25.48,25.74,LONG,25.55,39127,25.74,25.48,false,40.00,399.33,-3178.22,-0.32,996532.51
2026-08-31,25.48,25.49,24.85,24.89,25.54,LONG,25.48,39110,25.54,24.89,false,40.00,393.99,-23508.89,-2.36,973023.62
