CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
452.45,452,456.75,457.9,EQ,GMDCLTD,2025-07-23T18:30:00.000Z,42663,2901924,1320794583.6,461.1,451,26.82,778299,455.14,24-Jul-2025
434.4,433.7,451.9,452.45,EQ,GMDCLTD,2025-07-24T18:30:00.000Z,41070,2885717,1270142167,455.2,431.95,33.57,968774,440.15,25-Jul-2025
409.45,408.45,420,434.4,EQ,GMDCLTD,2025-07-27T18:30:00.000Z,75096,4967571,2098251465.7,443,403.25,24.74,1229194,422.39,28-Jul-2025
411.1,412,408.8,409.45,EQ,GMDCLTD,2025-07-28T18:30:00.000Z,51095,3147060,1282859117.3,415.95,398,22.81,717804,407.64,29-Jul-2025
402.85,402.4,412,411.1,EQ,GMDCLTD,2025-07-29T18:30:00.000Z,26149,1481677,605816916.7,417.55,401,32.73,484924,408.87,30-Jul-2025
393.8,393.8,397.45,402.85,EQ,GMDCLTD,2025-07-30T18:30:00.000Z,31101,1689462,672753457.95,407.5,391.3,33.79,570789,398.21,31-Jul-2025
381.9,381.5,394.35,393.8,EQ,GMDCLTD,2025-07-31T18:30:00.000Z,25048,1588148,615327670.25,397,379.7,47.2,749569,387.45,01-Aug-2025
408.55,407.7,383.8,381.9,EQ,GMDCLTD,2025-08-03T18:30:00.000Z,331173,26866616,11111212243.95,424,383.6,9.31,2501270,413.57,04-Aug-2025
411.3,410.5,409,408.55,EQ,GMDCLTD,2025-08-04T18:30:00.000Z,46026,3123510,1283967073.65,418.45,405.2,17.9,559048,411.07,05-Aug-2025
396.15,396,412.9,411.3,EQ,GMDCLTD,2025-08-05T18:30:00.000Z,31570,1744111,699393174.2,413.85,394.4,29.03,506383,401,06-Aug-2025
413.95,413,394.8,396.15,EQ,GMDCLTD,2025-08-06T18:30:00.000Z,111211,8783197,3625010748.05,420.8,390.1,11.55,1014527,412.72,07-Aug-2025
402.05,402,412.05,413.95,EQ,GMDCLTD,2025-08-07T18:30:00.000Z,32997,1965960,806658205.25,418.8,399.8,24.6,483675,410.31,08-Aug-2025
418.3,416.4,402.15,402.05,EQ,GMDCLTD,2025-08-10T18:30:00.000Z,35752,2368443,975727839.05,421.5,399.2,24.44,578838,411.97,11-Aug-2025
413,412,418.3,418.3,EQ,GMDCLTD,2025-08-11T18:30:00.000Z,46993,2671251,1116627747.65,427.7,409.05,25.02,668407,418.02,12-Aug-2025
415.55,415.9,415.4,413,EQ,GMDCLTD,2025-08-12T18:30:00.000Z,22680,1257129,522805421.75,419.85,411.85,26.32,330815,415.87,13-Aug-2025
424.95,423.9,416.85,415.55,EQ,GMDCLTD,2025-08-13T18:30:00.000Z,135452,9920292,4282209472.15,440.5,414.05,15.31,1518945,431.66,14-Aug-2025
436.05,436,432,424.95,EQ,GMDCLTD,2025-08-17T18:30:00.000Z,43615,2967279,1284629392.1,439.7,425.55,29.38,871641,432.93,18-Aug-2025
427.7,427.5,437.35,436.05,EQ,GMDCLTD,2025-08-18T18:30:00.000Z,50354,3117928,1356653235.95,446,426,29.01,904405,435.11,19-Aug-2025
419.9,420,426.55,427.7,EQ,GMDCLTD,2025-08-19T18:30:00.000Z,30773,1882845,799301889.2,430.8,417.9,31.57,594446,424.52,20-Aug-2025
427.9,430.8,422,419.9,EQ,GMDCLTD,2025-08-20T18:30:00.000Z,104577,8711843,3817084089,451.9,422,16.24,1414534,438.15,21-Aug-2025
427.3,426.5,430,427.9,EQ,GMDCLTD,2025-08-21T18:30:00.000Z,25235,1886373,811767210.55,436.4,425.05,22.91,432188,430.33,22-Aug-2025
421.5,419.9,428,427.3,EQ,GMDCLTD,2025-08-24T18:30:00.000Z,18624,1069602,454088187.85,429.95,419.5,35.77,382613,424.54,25-Aug-2025
409.65,409.5,419.7,421.5,EQ,GMDCLTD,2025-08-25T18:30:00.000Z,23378,1130743,468833353.75,421,407.1,31.28,353713,414.62,26-Aug-2025
415.1,414.6,408.55,409.65,EQ,GMDCLTD,2025-08-27T18:30:00.000Z,33997,1747805,724448755,420.95,403.7,19.2,335606,414.49,28-Aug-2025
403.85,400.3,414,415.1,EQ,GMDCLTD,2025-08-28T18:30:00.000Z,25032,1224634,501914125.8,418,400,35.08,429562,409.85,29-Aug-2025
431.4,430.5,403.8,403.85,EQ,GMDCLTD,2025-08-31T18:30:00.000Z,124270,7842441,3350178871.2,435,401.6,17.89,1402782,427.19,01-Sep-2025
440.05,441.25,432.5,431.4,EQ,GMDCLTD,2025-09-01T18:30:00.000Z,60867,4267311,1871671632.5,445,428.25,28.19,1202831,438.61,02-Sep-2025
459.7,459,440.1,440.05,EQ,GMDCLTD,2025-09-02T18:30:00.000Z,104688,8282396,3782522888.15,464.95,439.1,24.47,2026335,456.69,03-Sep-2025
455.2,455.7,465,459.7,EQ,GMDCLTD,2025-09-03T18:30:00.000Z,58317,4083787,1887271782.65,475,452.85,27.6,1126985,462.14,04-Sep-2025
509,508,455.2,455.2,EQ,GMDCLTD,2025-09-04T18:30:00.000Z,388314,34448673,17243198025,515,451.9,14.71,5065854,500.55,05-Sep-2025
539.15,540.1,512.8,509,EQ,GMDCLTD,2025-09-07T18:30:00.000Z,203285,16864200,9059145805.25,546.85,512.35,12.38,2088512,537.18,08-Sep-2025
522.5,523,537,539.15,EQ,GMDCLTD,2025-09-08T18:30:00.000Z,79122,5655788,2953384468.3,537.75,515.05,19.82,1120946,522.19,09-Sep-2025
522.35,524.2,521.25,522.5,EQ,GMDCLTD,2025-09-09T18:30:00.000Z,108467,7448428,3967027400.4,551.5,518.4,21.06,1568722,532.6,10-Sep-2025
514.35,514.75,525,522.35,EQ,GMDCLTD,2025-09-10T18:30:00.000Z,511631,47510503,25040186217.65,568.45,489.4,8.85,4206249,527.05,11-Sep-2025
569.85,565.8,518,514.35,EQ,GMDCLTD,2025-09-11T18:30:00.000Z,383041,36955357,20369608490.05,577.8,516.5,12.62,4665586,551.2,12-Sep-2025
560.35,559.6,565.1,569.85,EQ,GMDCLTD,2025-09-14T18:30:00.000Z,163193,13789972,7775270158.1,581,552.65,17.23,2375786,563.84,15-Sep-2025
547.95,548.3,560.35,560.35,EQ,GMDCLTD,2025-09-15T18:30:00.000Z,66434,5032682,2764479476.05,561.65,544,26.05,1311044,549.31,16-Sep-2025
547.7,551.55,552,547.95,EQ,GMDCLTD,2025-09-16T18:30:00.000Z,53348,4571697,2524717861.15,560,544.25,25.4,1161258,552.25,17-Sep-2025
552.05,550,546.3,547.7,EQ,GMDCLTD,2025-09-17T18:30:00.000Z,54429,4536532,2493148509.65,559.8,537.2,19.72,894664,549.57,18-Sep-2025
572.05,572,552.1,552.05,EQ,GMDCLTD,2025-09-18T18:30:00.000Z,182511,15704829,9012120380,586.9,547.25,15.41,2420417,573.84,19-Sep-2025
565.15,567.95,572.3,572.05,EQ,GMDCLTD,2025-09-21T18:30:00.000Z,69457,5523233,3183721888.25,588,560,20.42,1127885,576.42,22-Sep-2025
627.4,625.6,569.5,565.15,EQ,GMDCLTD,2025-09-22T18:30:00.000Z,572648,53264312,32913220849.45,642,565.55,9.26,4929785,617.92,23-Sep-2025
606.2,604.2,626.15,627.4,EQ,GMDCLTD,2025-09-23T18:30:00.000Z,117148,10022091,6157634611.55,631.45,603,18.76,1880387,614.41,24-Sep-2025
602.15,605.5,605.4,606.2,EQ,GMDCLTD,2025-09-24T18:30:00.000Z,79498,7640970,4658238502.25,619.8,594.7,19.6,1497773,609.64,25-Sep-2025
589,589.25,605.2,602.15,EQ,GMDCLTD,2025-09-25T18:30:00.000Z,69073,6075181,3634660638.35,614.9,577.5,17.29,1050595,598.28,26-Sep-2025
602.9,601,592,589,EQ,GMDCLTD,2025-09-28T18:30:00.000Z,86693,7523375,4572990634,622.55,587.05,16.98,1277158,607.84,29-Sep-2025
599.05,598,606.65,602.9,EQ,GMDCLTD,2025-09-29T18:30:00.000Z,56870,5172555,3126347420.9,617.9,586,20.24,1047101,604.41,30-Sep-2025
620.6,618,605,599.05,EQ,GMDCLTD,2025-09-30T18:30:00.000Z,62237,5774253,3539625267.2,629.6,597.4,21.77,1257156,613,01-Oct-2025
613.1,613,621.95,620.6,EQ,GMDCLTD,2025-10-02T18:30:00.000Z,86893,7729140,4801351564.85,639,599.05,19.65,1518522,621.2,03-Oct-2025
610.7,612,618,613.1,EQ,GMDCLTD,2025-10-05T18:30:00.000Z,56607,4133550,2552697229.55,628.75,607,28.43,1175367,617.56,06-Oct-2025
583.95,581,614,610.7,EQ,GMDCLTD,2025-10-06T18:30:00.000Z,70715,4932149,2930476230.9,618,580,40.06,1975715,594.16,07-Oct-2025
587.3,584.5,589,583.95,EQ,GMDCLTD,2025-10-07T18:30:00.000Z,76747,5729794,3406141709.35,607.6,580,17.8,1020025,594.46,08-Oct-2025
630.3,630.1,595.9,587.3,EQ,GMDCLTD,2025-10-08T18:30:00.000Z,167186,13982658,8605623265.95,635,585.2,21.14,2955326,615.45,09-Oct-2025
606.55,602.5,633,630.3,EQ,GMDCLTD,2025-10-09T18:30:00.000Z,132153,9828867,6135728149.6,651,601.2,29.98,2946599,624.26,10-Oct-2025
597.05,596.5,607.2,606.55,EQ,GMDCLTD,2025-10-12T18:30:00.000Z,56043,4116209,2467244573.6,609.7,592.5,26.95,1109358,599.4,13-Oct-2025
588.85,587,597.2,597.05,EQ,GMDCLTD,2025-10-13T18:30:00.000Z,51214,3804226,2270801034,609.7,583.25,27.3,1038437,596.92,14-Oct-2025
601.95,602,592,588.85,EQ,GMDCLTD,2025-10-14T18:30:00.000Z,51136,3555539,2127878351.5,608,588,19.74,701695,598.47,15-Oct-2025
590.65,590,605.7,601.95,EQ,GMDCLTD,2025-10-15T18:30:00.000Z,36127,2144239,1281917934.15,609.2,584.15,30.34,650470,597.84,16-Oct-2025
567.1,566.8,591,590.65,EQ,GMDCLTD,2025-10-16T18:30:00.000Z,53083,2992949,1725794980.1,592.5,563.7,37.92,1135059,576.62,17-Oct-2025
578.2,578.6,572.15,567.1,EQ,GMDCLTD,2025-10-19T18:30:00.000Z,49564,3246432,1856685897.65,584.65,558.6,23.58,765618,571.92,20-Oct-2025
584.65,584,583.7,578.2,EQ,GMDCLTD,2025-10-20T18:30:00.000Z,11671,628043,367335018.65,588.8,581.6,39.43,247627,584.89,21-Oct-2025
581.3,578,588,584.65,EQ,GMDCLTD,2025-10-22T18:30:00.000Z,32970,1801986,1044747621.95,589.95,573,27.59,497162,579.78,23-Oct-2025
585.3,584.45,578.95,581.3,EQ,GMDCLTD,2025-10-23T18:30:00.000Z,54121,3467021,2039150266.85,598,575.2,20.46,709190,588.16,24-Oct-2025
577.8,577.5,587.3,585.3,EQ,GMDCLTD,2025-10-26T18:30:00.000Z,30722,1694335,983321220.6,587.75,575.8,27.68,468929,580.36,27-Oct-2025
578.75,577.4,578.1,577.8,EQ,GMDCLTD,2025-10-27T18:30:00.000Z,39926,2211688,1292949257.1,594,575.35,24.72,546775,584.6,28-Oct-2025
591.2,592.25,579.25,578.75,EQ,GMDCLTD,2025-10-28T18:30:00.000Z,66403,4702152,2794314149.9,606,577.9,25.48,1198333,594.26,29-Oct-2025
595.1,594.5,591,591.2,EQ,GMDCLTD,2025-10-29T18:30:00.000Z,60525,4049176,2423080197.95,605,585.1,24.13,977253,598.41,30-Oct-2025
594.3,592.9,594.5,595.1,EQ,GMDCLTD,2025-10-30T18:30:00.000Z,54211,3663906,2203541814.8,610,590,27.47,1006590,601.42,31-Oct-2025
600.45,601.25,595.55,594.3,EQ,GMDCLTD,2025-11-02T18:30:00.000Z,46233,3187168,1918278499.65,609.5,592.6,24.38,776875,601.88,03-Nov-2025
588.1,583.85,602.9,600.45,EQ,GMDCLTD,2025-11-03T18:30:00.000Z,32793,1688591,1004791848.8,605.45,581.6,40,675458,595.05,04-Nov-2025
566.75,565.8,585.3,588.1,EQ,GMDCLTD,2025-11-05T18:30:00.000Z,37518,1830728,1051120001.15,586.9,564.15,39.92,730864,574.15,06-Nov-2025
600.3,599.5,561.6,566.75,EQ,GMDCLTD,2025-11-06T18:30:00.000Z,74935,5058758,2984973652.85,605,561.5,27.8,1406385,590.06,07-Nov-2025
599.55,597.15,602,600.3,EQ,GMDCLTD,2025-11-09T18:30:00.000Z,69140,4516151,2745347318.7,618,596,24.45,1103987,607.9,10-Nov-2025
599.9,598.45,599.55,599.55,EQ,GMDCLTD,2025-11-10T18:30:00.000Z,28414,1641405,978741081.1,602.4,589.6,28.73,471574,596.28,11-Nov-2025
594.15,592.5,600,599.9,EQ,GMDCLTD,2025-11-11T18:30:00.000Z,22803,1324546,793539932.15,606.8,591.4,31.08,411632,599.1,12-Nov-2025
588.9,588.15,594.7,594.15,EQ,GMDCLTD,2025-11-12T18:30:00.000Z,28186,1591955,948404117.05,603.85,585,32.3,514175,595.75,13-Nov-2025
567.6,566.05,588.9,588.9,EQ,GMDCLTD,2025-11-13T18:30:00.000Z,95899,5998596,3431235871.65,596.95,556.6,18.81,1128094,572.01,14-Nov-2025
563.45,562.95,567.4,567.6,EQ,GMDCLTD,2025-11-16T18:30:00.000Z,39214,2115068,1204098538.3,577.9,562,27.73,586561,569.3,17-Nov-2025
543.5,543,565.9,563.45,EQ,GMDCLTD,2025-11-17T18:30:00.000Z,50657,3133125,1711019198.45,567.7,538.5,31.76,995161,546.11,18-Nov-2025
515.4,516,542.05,543.5,EQ,GMDCLTD,2025-11-18T18:30:00.000Z,63100,3713296,1949752070.55,543,512,35.49,1317926,525.07,19-Nov-2025
510.05,507.85,517.9,515.4,EQ,GMDCLTD,2025-11-19T18:30:00.000Z,47983,2664156,1384116196.3,528.8,505,25.86,688979,519.53,20-Nov-2025
488.9,487.85,509,510.05,EQ,GMDCLTD,2025-11-20T18:30:00.000Z,91135,5652675,2807251295.05,511.8,484.05,24.09,1361705,496.62,21-Nov-2025
469.6,469.65,486.45,488.9,EQ,GMDCLTD,2025-11-23T18:30:00.000Z,46792,2664620,1273077695.1,492.7,467.9,28.83,768245,477.77,24-Nov-2025
488.05,486,471.1,469.6,EQ,GMDCLTD,2025-11-24T18:30:00.000Z,69162,4046377,1954967498.85,490.5,466.4,16.06,649670,483.14,25-Nov-2025
528.1,534,492.35,488.05,EQ,GMDCLTD,2025-11-25T18:30:00.000Z,138277,11323019,5814034809.8,534.8,487.75,16.08,1820208,513.47,26-Nov-2025
553.15,553.6,543.4,528.1,EQ,GMDCLTD,2025-11-26T18:30:00.000Z,566428,49398164,27708565134.7,575.9,538.75,8.1,4001280,560.92,27-Nov-2025
539.3,537.95,555,553.15,EQ,GMDCLTD,2025-11-27T18:30:00.000Z,93338,6659439,3623313839.45,556.3,536.9,15.04,1001458,544.09,28-Nov-2025
551.85,552.7,542,539.3,EQ,GMDCLTD,2025-11-30T18:30:00.000Z,92510,6589102,3646142394.45,563.5,541,15.77,1038814,553.36,01-Dec-2025
540.7,540.35,550,551.85,EQ,GMDCLTD,2025-12-01T18:30:00.000Z,34966,2166991,1181978917.2,555.25,539.1,25.75,557938,545.45,02-Dec-2025
521.2,520,541.6,540.7,EQ,GMDCLTD,2025-12-02T18:30:00.000Z,36569,2171456,1147344798.25,542.95,520,28.49,618559,528.38,03-Dec-2025
529.6,528.35,521,521.2,EQ,GMDCLTD,2025-12-03T18:30:00.000Z,68532,4784295,2538699651.7,540.7,519.35,12.55,600478,530.63,04-Dec-2025
514.4,515.25,530,529.6,EQ,GMDCLTD,2025-12-04T18:30:00.000Z,34590,1977309,1023895763.65,530.1,511.75,24.99,494130,517.82,05-Dec-2025
489.8,488.8,515,514.4,EQ,GMDCLTD,2025-12-07T18:30:00.000Z,43892,2612318,1302336951.05,515.6,488,36.64,957225,498.54,08-Dec-2025
491.45,493.9,489.8,489.8,EQ,GMDCLTD,2025-12-08T18:30:00.000Z,64882,4069535,1971604389.35,495.7,473.7,21.97,894074,484.48,09-Dec-2025
486.95,482.2,494,491.45,EQ,GMDCLTD,2025-12-09T18:30:00.000Z,43599,2485124,1217835086.25,499.95,481.3,23.52,584409,490.05,10-Dec-2025
494.1,490.5,483,486.95,EQ,GMDCLTD,2025-12-10T18:30:00.000Z,64251,3903693,1933810818,509.4,476.9,15.37,599951,495.38,11-Dec-2025
519.9,519.6,504,494.1,EQ,GMDCLTD,2025-12-11T18:30:00.000Z,155382,11663541,6077585612.65,529.9,499,10.13,1180970,521.08,12-Dec-2025
535.9,534.65,517.75,519.9,EQ,GMDCLTD,2025-12-14T18:30:00.000Z,69565,4826288,2564711718.7,538,514.65,16.73,807368,531.4,15-Dec-2025
521.45,520.9,530.55,535.9,EQ,GMDCLTD,2025-12-15T18:30:00.000Z,29047,1505155,789327650.85,534.65,519,27.47,413443,524.42,16-Dec-2025
502.85,502,523,521.45,EQ,GMDCLTD,2025-12-16T18:30:00.000Z,44247,2745250,1395538460,528.8,499,26.15,717923,508.35,17-Dec-2025
515.05,514.5,502.7,502.85,EQ,GMDCLTD,2025-12-17T18:30:00.000Z,63087,3973733,2032021178.1,517.75,498.5,11.65,463129,511.36,18-Dec-2025
516.75,515,518,515.05,EQ,GMDCLTD,2025-12-18T18:30:00.000Z,35099,2168967,1123856108.25,531.65,511.2,19.61,425289,518.15,19-Dec-2025
516.75,517,518.1,516.75,EQ,GMDCLTD,2025-12-21T18:30:00.000Z,25064,1534198,798066566.15,525.8,514,31.65,485620,520.18,22-Dec-2025
527.9,530,518,516.75,EQ,GMDCLTD,2025-12-22T18:30:00.000Z,84656,5948146,3182674964.7,543.5,516.1,19.71,1172119,535.07,23-Dec-2025
545.65,546.45,530.3,527.9,EQ,GMDCLTD,2025-12-23T18:30:00.000Z,90970,7018893,3836550727.8,557.9,528.45,19.89,1396257,546.6,24-Dec-2025
589,583.65,548.5,545.65,EQ,GMDCLTD,2025-12-25T18:30:00.000Z,292261,25397549,14932520644.25,611.5,544.15,14.77,3750512,587.95,26-Dec-2025
597.25,592.6,589,589,EQ,GMDCLTD,2025-12-28T18:30:00.000Z,196141,15917317,9594360609.5,618,584.75,14.45,2299818,602.76,29-Dec-2025
595.7,593.9,592.6,597.25,EQ,GMDCLTD,2025-12-29T18:30:00.000Z,94004,6380297,3746105505.3,598.7,573,18.72,1194092,587.14,30-Dec-2025
598.75,596,593.75,595.7,EQ,GMDCLTD,2025-12-30T18:30:00.000Z,87440,7311294,4425726044.6,619.95,589.95,21.9,1600867,605.33,31-Dec-2025
599.5,598.9,598.95,598.75,EQ,GMDCLTD,2025-12-31T18:30:00.000Z,42925,2964686,1783757824.2,609.75,594.05,24.17,716523,601.67,01-Jan-2026
619.45,619.5,601.9,599.5,EQ,GMDCLTD,2026-01-01T18:30:00.000Z,121705,9572985,5906236436.15,628,598.15,27.4,2623390,616.97,02-Jan-2026
609.3,610,622,619.45,EQ,GMDCLTD,2026-01-04T18:30:00.000Z,66401,4326425,2676406031.95,632.5,606.5,31.46,1360889,618.62,05-Jan-2026
612.25,613.1,612,609.3,EQ,GMDCLTD,2026-01-05T18:30:00.000Z,87103,5572304,3458554011.55,631.65,609.3,19.1,1064404,620.67,06-Jan-2026
607.1,606.45,614,612.25,EQ,GMDCLTD,2026-01-06T18:30:00.000Z,61758,4566798,2818317377.85,629.4,603.2,22.67,1035335,617.13,07-Jan-2026
567.75,567,610.9,607.1,EQ,GMDCLTD,2026-01-07T18:30:00.000Z,87522,5621244,3277419076.4,612.8,565,33.25,1869120,583.04,08-Jan-2026
551.55,551.5,563.7,567.75,EQ,GMDCLTD,2026-01-08T18:30:00.000Z,63440,4072664,2297283682.5,577.45,549,21.51,876138,564.07,09-Jan-2026
563.75,564.95,555,551.55,EQ,GMDCLTD,2026-01-11T18:30:00.000Z,93591,6201572,3446319023.95,568.6,534.6,15.49,960355,555.72,12-Jan-2026
570.35,570,571.8,563.75,EQ,GMDCLTD,2026-01-12T18:30:00.000Z,76766,5671529,3249809221.55,584,561.4,17.2,975387,573,13-Jan-2026
572.35,572.9,571,570.35,EQ,GMDCLTD,2026-01-13T18:30:00.000Z,53375,3523082,2027616732.35,582.8,568.15,21.61,761372,575.52,14-Jan-2026
556.45,557,574,572.35,EQ,GMDCLTD,2026-01-15T18:30:00.000Z,32652,2084279,1175296813.8,578.35,554.05,30.47,635120,563.89,16-Jan-2026
539,539.35,556.45,556.45,EQ,GMDCLTD,2026-01-18T18:30:00.000Z,33366,1633508,890382707.65,556.45,537,28.52,465935,545.07,19-Jan-2026
541.15,543.5,550.4,539,EQ,GMDCLTD,2026-01-19T18:30:00.000Z,122190,9270498,5104672986.6,565.95,531.05,11.85,1098906,550.64,20-Jan-2026
536.3,538.1,541.15,541.15,EQ,GMDCLTD,2026-01-20T18:30:00.000Z,55621,3513944,1897151417.4,547.35,528.15,17.02,598247,539.89,21-Jan-2026
539.25,537.95,543.05,536.3,EQ,GMDCLTD,2026-01-21T18:30:00.000Z,32406,1879531,1014445075.55,548.8,532.55,23.98,450729,539.73,22-Jan-2026
518.8,516.9,541.65,539.25,EQ,GMDCLTD,2026-01-22T18:30:00.000Z,36185,1815399,965889539.2,547,515.1,28.56,518392,532.05,23-Jan-2026
529.15,532.05,521.05,518.8,EQ,GMDCLTD,2026-01-26T18:30:00.000Z,57108,2626632,1381023608.35,533.3,513,20.59,540913,525.78,27-Jan-2026
558.6,559,532.05,529.15,EQ,GMDCLTD,2026-01-27T18:30:00.000Z,68298,4686091,2588156096.3,564.45,529.2,23.16,1085233,552.31,28-Jan-2026
618.35,618,564,558.6,EQ,GMDCLTD,2026-01-28T18:30:00.000Z,168879,13998282,8349334137.6,624,559.45,19.92,2787992,596.45,29-Jan-2026
577.75,575.45,602.9,618.35,EQ,GMDCLTD,2026-01-29T18:30:00.000Z,111233,6600372,3899884307.85,608,571.55,26.07,1720401,590.86,30-Jan-2026
577.5,575,560,577.75,EQ,GMDCLTD,2026-01-31T18:30:00.000Z,189629,9487279,5598274451.3,618,556,12.35,1171830,590.08,01-Feb-2026
576.5,578.95,577.5,577.5,EQ,GMDCLTD,2026-02-01T18:30:00.000Z,68672,3456383,1972318130.25,584,558,19.35,668743,570.63,02-Feb-2026
590,589.2,602.35,576.5,EQ,GMDCLTD,2026-02-02T18:30:00.000Z,51257,2955027,1746916565.85,602.9,583.05,28.96,855706,591.17,03-Feb-2026
614.55,613.9,590.25,590,EQ,GMDCLTD,2026-02-03T18:30:00.000Z,88136,6072023,3693852683.35,619.65,586,30.56,1855780,608.34,04-Feb-2026
613.85,613.1,610,614.55,EQ,GMDCLTD,2026-02-04T18:30:00.000Z,104853,7300265,4499670519.9,627,603,19.6,1431055,616.37,05-Feb-2026
600.1,599.05,609,613.85,EQ,GMDCLTD,2026-02-05T18:30:00.000Z,44928,2811624,1697897302,615.9,594.1,24.41,686295,603.88,06-Feb-2026
623.3,624.45,605.4,600.1,EQ,GMDCLTD,2026-02-08T18:30:00.000Z,139084,10802772,6782005334.75,641,603,33.03,3568248,627.8,09-Feb-2026
605.35,605.9,628,623.3,EQ,GMDCLTD,2026-02-09T18:30:00.000Z,67634,5027036,3110702625.5,638.8,603.1,31.94,1605671,618.79,10-Feb-2026
594.2,597,609.8,605.35,EQ,GMDCLTD,2026-02-10T18:30:00.000Z,56508,3901419,2314476928,609.9,582.3,30.13,1175675,593.24,11-Feb-2026
591.45,589.9,597,594.2,EQ,GMDCLTD,2026-02-11T18:30:00.000Z,38675,2437355,1455177298.1,604.85,588.05,30.51,743695,597.03,12-Feb-2026
571.1,568.35,587.15,591.45,EQ,GMDCLTD,2026-02-12T18:30:00.000Z,42652,2178121,1254404306.65,587.15,564,38.96,848670,575.91,13-Feb-2026
563.8,565.5,565.85,571.1,EQ,GMDCLTD,2026-02-15T18:30:00.000Z,34647,1927376,1084897677.5,569,557,30.2,581995,562.89,16-Feb-2026
