CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
541.95,543.95,556,563.8,EQ,GMDCLTD,2026-02-16T18:30:00.000Z,63216,3819051,2080397117.3,563.6,536.6,35.42,1352702,544.74,17-Feb-2026
576.65,575,545.1,541.95,EQ,GMDCLTD,2026-02-17T18:30:00.000Z,82588,5914154,3350949036.15,580.9,545.1,21.32,1260856,566.6,18-Feb-2026
560.9,558.9,576.65,576.65,EQ,GMDCLTD,2026-02-18T18:30:00.000Z,38628,2110530,1203517799.8,581.8,552,25.82,545010,570.24,19-Feb-2026
567.6,567.95,556,560.9,EQ,GMDCLTD,2026-02-19T18:30:00.000Z,64550,4074426,2343026135.15,585.75,556,18.29,745119,575.06,20-Feb-2026
564.2,564.35,574.05,567.6,EQ,GMDCLTD,2026-02-22T18:30:00.000Z,26709,1557320,884386611,578.7,560.75,32.43,504964,567.89,23-Feb-2026
560.85,563.5,560,564.2,EQ,GMDCLTD,2026-02-23T18:30:00.000Z,28296,1437156,804198027.55,568.25,552.55,31.54,453225,559.58,24-Feb-2026
564.65,564.4,566,560.85,EQ,GMDCLTD,2026-02-24T18:30:00.000Z,31301,1627328,925384702,576.95,561.6,28.31,460628,568.65,25-Feb-2026
576.8,576,568.6,564.65,EQ,GMDCLTD,2026-02-25T18:30:00.000Z,37585,2075670,1189276233.6,579.45,562.7,32.18,668007,572.96,26-Feb-2026
569.4,567,581.65,576.8,EQ,GMDCLTD,2026-02-26T18:30:00.000Z,52137,3087978,1770660699.2,582.7,565,26.72,825176,573.4,27-Feb-2026
551.45,553.85,545,569.4,EQ,GMDCLTD,2026-03-01T18:30:00.000Z,40960,1975553,1097864256.85,568.9,542.55,31.86,629416,555.73,02-Mar-2026
530.45,526,544,551.45,EQ,GMDCLTD,2026-03-03T18:30:00.000Z,51692,2246103,1196691390.25,546.7,521,33.83,759772,532.79,04-Mar-2026
544.75,545.6,538,530.45,EQ,GMDCLTD,2026-03-04T18:30:00.000Z,54432,2866183,1568979096.15,556.25,538,24.51,702549,547.41,05-Mar-2026
546.85,545.75,547.9,544.75,EQ,GMDCLTD,2026-03-05T18:30:00.000Z,27150,1330265,731779184.35,556,544.8,27.11,360686,550.1,06-Mar-2026
530.05,532.75,535,546.85,EQ,GMDCLTD,2026-03-08T18:30:00.000Z,38815,1724543,912527995.9,538,523,35.82,617673,529.14,09-Mar-2026
547.5,550.5,541,530.05,EQ,GMDCLTD,2026-03-09T18:30:00.000Z,29766,1588763,862150525.7,550.5,537.05,33.7,535402,542.66,10-Mar-2026
542.35,541.4,550,547.5,EQ,GMDCLTD,2026-03-10T18:30:00.000Z,36980,1768674,978973968.35,564.45,540,27.81,491838,553.51,11-Mar-2026
555.5,556.85,539.6,542.35,EQ,GMDCLTD,2026-03-11T18:30:00.000Z,46180,2137993,1178533624.35,562.65,531.7,24.21,517502,551.23,12-Mar-2026
528.75,530,554,555.5,EQ,GMDCLTD,2026-03-12T18:30:00.000Z,47433,1812575,975755112.3,557.85,527.2,36.28,657652,538.33,13-Mar-2026
532.1,531,530,528.75,EQ,GMDCLTD,2026-03-15T18:30:00.000Z,55220,2032930,1079081565.15,538.95,523.15,24.87,505503,530.8,16-Mar-2026
553.1,552,541,532.1,EQ,GMDCLTD,2026-03-16T18:30:00.000Z,90295,4702437,2575465004.9,559.4,535.1,19.99,939969,547.69,17-Mar-2026
559.25,560.8,553.8,553.1,EQ,GMDCLTD,2026-03-17T18:30:00.000Z,55612,2801215,1561974699.2,566.5,546.4,31.85,892259,557.61,18-Mar-2026
534.15,536.3,548,559.25,EQ,GMDCLTD,2026-03-18T18:30:00.000Z,27831,1374289,747015585.3,557.65,531.65,31.18,428458,543.57,19-Mar-2026
575.7,580,539.9,534.15,EQ,GMDCLTD,2026-03-19T18:30:00.000Z,391905,32107235,18579132633.65,599,539,13.39,4300102,578.66,20-Mar-2026
569.05,562.3,566,575.7,EQ,GMDCLTD,2026-03-22T18:30:00.000Z,143573,7318326,4210361540.2,586,562.3,16.34,1195859,575.32,23-Mar-2026
574,574,584,569.05,EQ,GMDCLTD,2026-03-23T18:30:00.000Z,48548,3569629,2054963987.8,587.45,566.55,30.36,1083755,575.68,24-Mar-2026
578.65,577.8,584,574,EQ,GMDCLTD,2026-03-24T18:30:00.000Z,40025,2594131,1515304358.6,590.5,576,23.85,618731,584.13,25-Mar-2026
566.6,564,577.8,578.65,EQ,GMDCLTD,2026-03-26T18:30:00.000Z,40899,1944081,1106358328.15,582,561,31.37,609949,569.09,27-Mar-2026
566.15,565.95,560,566.6,EQ,GMDCLTD,2026-03-29T18:30:00.000Z,67214,3614114,2060740048.6,579.4,548.05,17.92,647526,570.19,30-Mar-2026
580.3,579,582.1,566.15,EQ,GMDCLTD,2026-03-31T18:30:00.000Z,36998,2107349,1231632517,590.95,575.6,23.35,492030,584.45,01-Apr-2026
582.35,581.95,569.8,580.3,EQ,GMDCLTD,2026-04-01T18:30:00.000Z,37555,2265219,1302985085.15,584.85,565.15,42.04,952192,575.21,02-Apr-2026
597.1,597,581,582.35,EQ,GMDCLTD,2026-04-05T18:30:00.000Z,73390,2788595,1651851553.8,600,574.2,27.05,754244,592.36,06-Apr-2026
593.1,591,597,597.1,EQ,GMDCLTD,2026-04-06T18:30:00.000Z,64844,3683882,2216690395.1,612,590,26.32,969697,601.73,07-Apr-2026
600.25,600.9,609,593.1,EQ,GMDCLTD,2026-04-07T18:30:00.000Z,29572,2050301,1235586950.95,609,596.75,32.58,668086,602.64,08-Apr-2026
604.35,605.3,602,600.25,EQ,GMDCLTD,2026-04-08T18:30:00.000Z,39038,2535617,1536305591.35,614,596,27.71,702497,605.89,09-Apr-2026
603.1,602.6,608,604.35,EQ,GMDCLTD,2026-04-09T18:30:00.000Z,29618,2013456,1222322286.9,614.4,599,29.22,588320,607.08,10-Apr-2026
614.6,614.3,597,603.1,EQ,GMDCLTD,2026-04-12T18:30:00.000Z,61766,4431370,2714771996.8,625,590.25,28.1,1245062,612.63,13-Apr-2026
622.3,622.6,627.5,614.6,EQ,GMDCLTD,2026-04-14T18:30:00.000Z,72499,4775985,3016168270.05,643,620,31.95,1526155,631.53,15-Apr-2026
746.75,746.75,628.4,622.3,EQ,GMDCLTD,2026-04-15T18:30:00.000Z,575739,51557208,36713473422,746.75,623.25,15.14,7803942,712.09,16-Apr-2026
736.9,729,746.75,746.75,EQ,GMDCLTD,2026-04-16T18:30:00.000Z,452897,31100876,23079760482.5,771.9,714.2,11.39,3543241,742.09,17-Apr-2026
691.25,690,728.95,736.9,EQ,GMDCLTD,2026-04-19T18:30:00.000Z,176585,11199942,7837585919.7,732.7,689,23.83,2668981,699.79,20-Apr-2026
689.5,690.2,695,691.25,EQ,GMDCLTD,2026-04-20T18:30:00.000Z,81940,4842635,3374132262.5,707.85,683.1,21.45,1038766,696.76,21-Apr-2026
691.35,693,690,689.5,EQ,GMDCLTD,2026-04-21T18:30:00.000Z,45282,3110507,2156465230.8,701,684.65,20.07,624166,693.28,22-Apr-2026
682.85,684.05,690,691.35,EQ,GMDCLTD,2026-04-22T18:30:00.000Z,41544,2513995,1732971636.6,700.45,678,24.52,616331,689.33,23-Apr-2026
669.85,670.1,686,682.85,EQ,GMDCLTD,2026-04-23T18:30:00.000Z,54710,3365213,2250768875.35,690.4,654,31.14,1047992,668.83,24-Apr-2026
698.55,698.5,673,669.85,EQ,GMDCLTD,2026-04-26T18:30:00.000Z,71647,4593877,3177208313.35,703.9,673,34.79,1598051,691.62,27-Apr-2026
714.4,714.3,702,698.55,EQ,GMDCLTD,2026-04-27T18:30:00.000Z,211631,13288503,9654303379.35,753.25,697.8,20.03,2661793,726.52,28-Apr-2026
740.05,744,718.05,714.4,EQ,GMDCLTD,2026-04-28T18:30:00.000Z,143088,9350592,6902092169.45,754.3,712.6,21.47,2007982,738.14,29-Apr-2026
736.15,737,742,740.05,EQ,GMDCLTD,2026-04-29T18:30:00.000Z,66481,4040540,2982791775.45,752.35,725.25,22.85,923077,738.22,30-Apr-2026
727.6,734.7,740,736.15,EQ,GMDCLTD,2026-05-03T18:30:00.000Z,47955,2667508,1936125474.95,743.8,712.65,30.27,807400,725.82,04-May-2026
715.35,711.95,728.15,727.6,EQ,GMDCLTD,2026-05-04T18:30:00.000Z,45355,2553577,1852045407.7,746.45,705.6,31.62,807553,725.27,05-May-2026
699.8,702,716,715.35,EQ,GMDCLTD,2026-05-05T18:30:00.000Z,75298,4278784,2980865072.5,720.8,682.9,30.81,1318462,696.66,06-May-2026
703.7,704.4,703.9,699.8,EQ,GMDCLTD,2026-05-06T18:30:00.000Z,50262,3274665,2318227415.25,719.5,699,25.47,834067,707.93,07-May-2026
684.7,686,704.45,703.7,EQ,GMDCLTD,2026-05-07T18:30:00.000Z,41260,2412337,1665207248.1,707.45,682.2,44.34,1069715,690.29,08-May-2026
663.2,665,681,684.7,EQ,GMDCLTD,2026-05-10T18:30:00.000Z,56297,2930879,1949710185.6,681,654.5,40.47,1186083,665.23,11-May-2026
643.1,643.2,662.5,663.2,EQ,GMDCLTD,2026-05-11T18:30:00.000Z,63196,3476294,2301265466.5,677.65,640.1,28.21,980620,661.99,12-May-2026
663.1,660.55,646.8,643.1,EQ,GMDCLTD,2026-05-12T18:30:00.000Z,46504,2461900,1630043968.95,670.5,646,23.12,569246,662.11,13-May-2026
663.5,664.5,668.4,663.1,EQ,GMDCLTD,2026-05-13T18:30:00.000Z,50424,2859570,1910712475.3,679.85,656.15,29,829234,668.18,14-May-2026
652.6,653.6,658.7,663.5,EQ,GMDCLTD,2026-05-14T18:30:00.000Z,65791,3451686,2267479560.05,674.2,636.2,19.18,661999,656.92,15-May-2026
632.8,636,648,652.6,EQ,GMDCLTD,2026-05-17T18:30:00.000Z,35300,1950336,1232808275.95,648,625,28.22,550436,632.1,18-May-2026
643.85,641.5,637,632.8,EQ,GMDCLTD,2026-05-18T18:30:00.000Z,28732,1544110,990977575.35,647.5,633,23.74,366631,641.78,19-May-2026
642.8,640.55,638.6,643.85,EQ,GMDCLTD,2026-05-19T18:30:00.000Z,18675,892708,569933784.45,645.4,631.1,26.32,234961,638.43,20-May-2026
652.2,650.95,648.2,642.8,EQ,GMDCLTD,2026-05-20T18:30:00.000Z,38731,2298754,1512550256.1,668.75,647.05,24.47,562551,657.99,21-May-2026
651.5,652.95,654.05,652.2,EQ,GMDCLTD,2026-05-21T18:30:00.000Z,23691,1247471,815615199.45,663.9,648.7,22.32,278430,653.81,22-May-2026
655.55,655,657.1,651.5,EQ,GMDCLTD,2026-05-24T18:30:00.000Z,20755,1012049,665197866.1,664.95,652.1,32.16,325507,657.28,25-May-2026
693.15,694.8,655,655.55,EQ,GMDCLTD,2026-05-25T18:30:00.000Z,149965,9108067,6260656342.9,698.2,652.6,22.13,2015990,687.37,26-May-2026
699.1,697.2,697.75,693.15,EQ,GMDCLTD,2026-05-26T18:30:00.000Z,61176,3551221,2492657380.5,708.2,695.55,26.29,933472,701.92,27-May-2026
670,667,704.7,699.1,EQ,GMDCLTD,2026-05-28T18:30:00.000Z,41604,2081626,1421577068.35,704.95,660.05,39.83,829212,682.92,29-May-2026
668.15,670,670.95,670,EQ,GMDCLTD,2026-05-31T18:30:00.000Z,47302,2204836,1491441339.2,690.25,665.05,22.01,485225,676.44,01-Jun-2026
668.4,669.9,664.05,668.15,EQ,GMDCLTD,2026-06-01T18:30:00.000Z,48888,1998092,1332841850.55,678.7,654,22.5,449670,667.06,02-Jun-2026
666.85,668.5,670,668.4,EQ,GMDCLTD,2026-06-02T18:30:00.000Z,35228,1576676,1047779386.2,675.65,652.05,20.68,325983,664.55,03-Jun-2026
676.85,674.95,668,666.85,EQ,GMDCLTD,2026-06-03T18:30:00.000Z,34583,1776470,1203615208.65,684.2,667.9,23.56,418543,677.53,04-Jun-2026
657.75,658.55,680,676.85,EQ,GMDCLTD,2026-06-04T18:30:00.000Z,30354,1624548,1078640238.6,680,656.05,35.61,578466,663.96,05-Jun-2026
609.65,608,649.95,657.75,EQ,GMDCLTD,2026-06-07T18:30:00.000Z,53275,3123540,1951937601.15,651.25,595.2,53.47,1670240,624.91,08-Jun-2026
627.8,629,610.95,609.65,EQ,GMDCLTD,2026-06-08T18:30:00.000Z,35135,1700315,1055503538.4,629.9,608.75,31.91,542578,620.77,09-Jun-2026
604.3,603.7,630,627.8,EQ,GMDCLTD,2026-06-09T18:30:00.000Z,37053,1919699,1174927936.05,630.45,602,40.2,771808,612.04,10-Jun-2026
588.75,589.9,600.9,604.3,EQ,GMDCLTD,2026-06-10T18:30:00.000Z,36875,1748607,1042536508.3,606.9,585.55,34.09,596165,596.21,11-Jun-2026
612.3,612,601,588.75,EQ,GMDCLTD,2026-06-11T18:30:00.000Z,33550,1932744,1169090120.9,614.5,596.35,28.4,548853,604.89,12-Jun-2026
607.2,607.9,622.2,612.3,EQ,GMDCLTD,2026-06-14T18:30:00.000Z,31496,1624874,998110549.3,624.4,605,42.42,689321,614.27,15-Jun-2026
619.35,620,609.6,607.2,EQ,GMDCLTD,2026-06-15T18:30:00.000Z,26501,1420420,872352290.45,621.25,604,28.52,405052,614.15,16-Jun-2026
620.55,620,622,619.35,EQ,GMDCLTD,2026-06-16T18:30:00.000Z,30501,1842539,1148632310.5,631.9,614.4,25.86,476406,623.4,17-Jun-2026
619.05,618,623,620.55,EQ,GMDCLTD,2026-06-17T18:30:00.000Z,21760,1114696,692846077.65,628.45,615.05,32.48,362106,621.56,18-Jun-2026
612.9,612.8,615,619.05,EQ,GMDCLTD,2026-06-18T18:30:00.000Z,15371,792372,486667283.35,619.8,610.55,44.35,351456,614.19,19-Jun-2026
615,613.2,614.25,612.9,EQ,GMDCLTD,2026-06-21T18:30:00.000Z,19608,929294,574149497.2,623.8,613.2,34.79,323276,617.83,22-Jun-2026
601.4,600,615,615,EQ,GMDCLTD,2026-06-22T18:30:00.000Z,31428,895453,542280160.1,616.55,600,39.69,355389,605.59,23-Jun-2026
597,596,601.4,601.4,EQ,GMDCLTD,2026-06-23T18:30:00.000Z,16443,743757,444382978.6,603.7,592,35.92,267148,597.48,24-Jun-2026
586.3,584,597,597,EQ,GMDCLTD,2026-06-24T18:30:00.000Z,17291,742396,438120539.3,598.75,583.65,42.6,316233,590.14,25-Jun-2026
578.4,579.4,584.55,586.3,EQ,GMDCLTD,2026-06-28T18:30:00.000Z,30337,1019609,593433682.35,593.85,576.3,39.78,405559,582.02,29-Jun-2026
583.95,585.5,580.4,578.4,EQ,GMDCLTD,2026-06-29T18:30:00.000Z,23998,1007996,584158813.25,587.3,571.75,27.94,281630,579.52,30-Jun-2026
610.65,609.3,582,583.95,EQ,GMDCLTD,2026-06-30T18:30:00.000Z,64815,3416293,2062956404.8,612.8,579.6,20.77,709666,603.86,01-Jul-2026
608.85,606.25,613,610.65,EQ,GMDCLTD,2026-07-01T18:30:00.000Z,37675,1630450,997744615.8,618.1,604.6,26.36,429726,611.94,02-Jul-2026
603.1,603,612,608.85,EQ,GMDCLTD,2026-07-02T18:30:00.000Z,20579,970906,591792922.4,621.4,600,34.63,336270,609.53,03-Jul-2026
598.05,596.65,603.1,603.1,EQ,GMDCLTD,2026-07-05T18:30:00.000Z,15802,591986,354582401.9,604.75,595,32.77,193968,598.97,06-Jul-2026
586.3,585.6,597.85,598.05,EQ,GMDCLTD,2026-07-06T18:30:00.000Z,18679,627627,369519903.95,599.1,585,38.39,240935,588.76,07-Jul-2026
583.55,581,582.25,586.3,EQ,GMDCLTD,2026-07-07T18:30:00.000Z,51465,2292382,1370140561.75,611,580.5,18.43,422463,597.69,08-Jul-2026
586.1,586.6,585,583.55,EQ,GMDCLTD,2026-07-08T18:30:00.000Z,22675,892071,525045816.25,596.75,579.75,25.39,226473,588.57,09-Jul-2026
589.75,591.45,590,586.1,EQ,GMDCLTD,2026-07-09T18:30:00.000Z,24202,927409,551973257.95,603.05,587.2,33.89,314327,595.18,10-Jul-2026
589.55,590.7,584,589.75,EQ,GMDCLTD,2026-07-12T18:30:00.000Z,19571,713078,420589118.5,596.1,581.35,31.78,226625,589.82,13-Jul-2026
586,586.1,587,589.55,EQ,GMDCLTD,2026-07-13T18:30:00.000Z,20133,731862,432262789.7,598.9,584.55,31.02,226989,590.63,14-Jul-2026
596.1,596,588,586,EQ,GMDCLTD,2026-07-14T18:30:00.000Z,28242,1250224,745093172.3,602.8,588,28.15,351949,595.97,15-Jul-2026
586.65,585.95,598,596.1,EQ,GMDCLTD,2026-07-15T18:30:00.000Z,19045,681936,403035274.75,600.5,584.85,49.03,334377,591.02,16-Jul-2026
581.5,580.4,586.55,586.65,EQ,GMDCLTD,2026-07-16T18:30:00.000Z,14954,495474,288846868.4,588.4,579.6,35.42,175483,582.97,17-Jul-2026
577.35,575.95,578.5,581.5,EQ,GMDCLTD,2026-07-19T18:30:00.000Z,14875,516384,299880094.1,588,573.6,34.23,176751,580.73,20-Jul-2026
580.3,581,575.85,577.35,EQ,GMDCLTD,2026-07-20T18:30:00.000Z,17993,613543,356369922.2,587.2,575.85,29.44,180637,580.84,21-Jul-2026
560.25,563,580.3,580.3,EQ,GMDCLTD,2026-07-21T18:30:00.000Z,23251,798852,454222296.6,582.4,558.1,43.68,348972,568.59,22-Jul-2026
562.95,563.95,557,560.25,EQ,GMDCLTD,2026-07-22T18:30:00.000Z,24500,879564,498948993.8,573.8,556.6,25.75,226458,567.27,23-Jul-2026
562.55,561,558,562.95,EQ,GMDCLTD,2026-07-23T18:30:00.000Z,19389,664245,370756305.4,564.9,551,35.3,234497,558.16,24-Jul-2026
562.15,562,565,562.55,EQ,GMDCLTD,2026-07-26T18:30:00.000Z,14936,472075,266207326.6,568,560.1,34.58,163260,563.91,27-Jul-2026
553.8,553.4,560.2,562.15,EQ,GMDCLTD,2026-07-27T18:30:00.000Z,10874,375052,208879655.8,563.8,552,38.79,145495,556.94,28-Jul-2026
574.25,574.15,554.7,553.8,EQ,GMDCLTD,2026-07-28T18:30:00.000Z,28660,1122256,639725906.65,576.9,554.7,25.32,284118,570.04,29-Jul-2026
559.65,561.4,576,574.25,EQ,GMDCLTD,2026-07-29T18:30:00.000Z,21087,841124,477164375.3,579.7,558,39.77,334534,567.29,30-Jul-2026
564.25,561,564.4,559.65,EQ,GMDCLTD,2026-07-30T18:30:00.000Z,72303,2867677,1626027549.95,578.45,548.1,15.17,435087,567.02,31-Jul-2026
561,560.5,562,564.25,EQ,GMDCLTD,2026-08-02T18:30:00.000Z,19481,769090,433362771.4,569,558.25,40.91,314644,563.47,03-Aug-2026
556,555.6,561.25,561,EQ,GMDCLTD,2026-08-03T18:30:00.000Z,31341,1507304,849200104.75,575,554,33.47,504443,563.39,04-Aug-2026
579.9,582,558,556,EQ,GMDCLTD,2026-08-04T18:30:00.000Z,42195,2369220,1358683782.8,583.35,558,38.68,916418,573.47,05-Aug-2026
596.75,594.6,585,579.9,EQ,GMDCLTD,2026-08-05T18:30:00.000Z,73177,4412031,2624650485.45,603.65,581.35,22.74,1003406,594.88,06-Aug-2026
582.8,583.8,594,596.75,EQ,GMDCLTD,2026-08-06T18:30:00.000Z,21718,980159,573035485.75,594,580.3,37.77,370169,584.64,07-Aug-2026
603.15,602.9,584,582.8,EQ,GMDCLTD,2026-08-09T18:30:00.000Z,51229,2799779,1677634897.35,606.55,580.15,30.86,863997,599.2,10-Aug-2026
603,602.8,603.15,603.15,EQ,GMDCLTD,2026-08-10T18:30:00.000Z,24671,1132164,683779321.05,609.15,599.35,36.08,408462,603.96,11-Aug-2026
603.2,602.45,602.9,603,EQ,GMDCLTD,2026-08-11T18:30:00.000Z,47729,2552352,1556025274.1,617.15,600.5,33.55,856226,609.64,12-Aug-2026
593.25,591.5,605,603.2,EQ,GMDCLTD,2026-08-12T18:30:00.000Z,21480,911910,544647104.9,609,590.1,42.21,384880,597.26,13-Aug-2026
580.8,579.9,591,593.25,EQ,GMDCLTD,2026-08-13T18:30:00.000Z,29770,906062,529781845.5,596,578.5,44.87,406569,584.71,14-Aug-2026
574,576.05,579,580.8,EQ,GMDCLTD,2026-08-16T18:30:00.000Z,24749,986723,570712215.5,585,570,44.35,437607,578.39,17-Aug-2026
570.7,569.25,574.05,574,EQ,GMDCLTD,2026-08-17T18:30:00.000Z,24523,787437,454330459.3,585.65,568.1,39.8,313376,576.97,18-Aug-2026
557.75,557.7,571.05,570.7,EQ,GMDCLTD,2026-08-18T18:30:00.000Z,20457,910963,511983391.85,573.35,555.8,50.5,459998,562.02,19-Aug-2026
561.95,562,562,557.75,EQ,GMDCLTD,2026-08-19T18:30:00.000Z,20176,738582,415412098.65,567,558.85,38.03,280899,562.45,20-Aug-2026
570,570,562.05,561.95,EQ,GMDCLTD,2026-08-20T18:30:00.000Z,41111,2025953,1170447683.25,586.55,562.05,23.37,473554,577.73,21-Aug-2026
570.85,571.5,573.9,570,EQ,GMDCLTD,2026-08-23T18:30:00.000Z,19129,670794,385304999,580.9,568.4,37.23,249750,574.4,24-Aug-2026
567.35,567.5,574.35,570.85,EQ,GMDCLTD,2026-08-24T18:30:00.000Z,15553,554608,315249643.6,578.8,563.1,34.96,193878,568.42,25-Aug-2026
578.95,578.95,571,567.35,EQ,GMDCLTD,2026-08-25T18:30:00.000Z,21855,923022,531184302.05,582.85,567.5,33.93,313141,575.48,26-Aug-2026
567.25,567,578.95,578.95,EQ,GMDCLTD,2026-08-26T18:30:00.000Z,19944,569849,325091104.9,580.2,566,45.64,260098,570.49,27-Aug-2026
567.65,567.5,567,567.25,EQ,GMDCLTD,2026-08-27T18:30:00.000Z,16469,736396,419079084.95,574.35,565.6,44.33,326472,569.09,28-Aug-2026
563.05,565,567.65,567.65,EQ,GMDCLTD,2026-08-30T18:30:00.000Z,15358,549539,308129632.85,567.65,556.9,42.93,235904,560.71,31-Aug-2026
562.25,562.85,564.7,563.05,EQ,GMDCLTD,2026-08-31T18:30:00.000Z,32904,1018206,576574463.2,573.9,558.8,34.04,346636,566.27,01-Sep-2026
557.65,558.9,558,562.25,EQ,GMDCLTD,2026-09-01T18:30:00.000Z,13243,395940,221030619.8,562.85,555.55,38.63,152969,558.24,02-Sep-2026
565.85,565.1,560,557.65,EQ,GMDCLTD,2026-09-02T18:30:00.000Z,20522,594866,335916328.35,568.55,559.9,35.46,210940,564.69,03-Sep-2026
562.95,563,566.2,565.85,EQ,GMDCLTD,2026-09-03T18:30:00.000Z,15769,503162,284277700.3,570.75,561,33.01,166092,564.98,04-Sep-2026
557.6,557.5,562.95,562.95,EQ,GMDCLTD,2026-09-06T18:30:00.000Z,12489,357732,199942287.4,564.65,556.8,46.14,165074,558.92,07-Sep-2026
568.85,568.65,558.1,557.6,EQ,GMDCLTD,2026-09-07T18:30:00.000Z,34113,1454970,825012382.9,576.1,552.75,25.25,367405,567.03,08-Sep-2026
574.55,573.85,571.7,568.85,EQ,GMDCLTD,2026-09-08T18:30:00.000Z,44546,1869082,1081968140.4,585,569.95,28.7,536343,578.88,09-Sep-2026
580.4,577.05,578.8,574.55,EQ,GMDCLTD,2026-09-09T18:30:00.000Z,94420,4880225,2879989032.15,601,577,16.2,790810,590.13,10-Sep-2026
575.35,576.35,577.85,580.4,EQ,GMDCLTD,2026-09-10T18:30:00.000Z,25665,667017,382365175.8,577.85,569.1,35.05,205290,573.25,11-Sep-2026
553.45,552.45,577,575.35,EQ,GMDCLTD,2026-09-14T18:30:00.000Z,28256,947898,531398236.65,580,552,41.98,397889,560.61,15-Sep-2026
543.35,543,553.45,553.45,EQ,GMDCLTD,2026-09-15T18:30:00.000Z,27217,801915,435586901.9,557,535.05,36.92,296105,543.18,16-Sep-2026
